latitude,longitude,zipcode,arr_date2,arrest_time,age,sex,race_cat,arrest_type,charge
33.9673,-118.309,90047,2018-08-08,3:00,28,F,Black,Misdemeanor,23152(A)VC
34.0637,-118.3562,90036,2018-08-08,17:50,72,F,White,Misdemeanor,243(A)PC
34.0454,-118.2422,90013,2018-08-08,8:45,51,M,Black,Misdemeanor,853.7PC
34.1016,-118.3325,90028,2018-08-08,22:20,28,M,Other,Misdemeanor,647(A)PC
34.1837,-118.4465,91401,2018-08-08,14:43,23,M,Other,Misdemeanor,242PC
34.0442,-118.2439,90013,2018-08-08,16:30,59,M,Black,Felony,290.012APC
34.0167,-118.2463,90011,2018-08-08,0:05,35,M,LatinX,Felony,29800(A)1PC
34.1723,-118.5203,91316,2018-08-08,14:20,30,F,White,Felony,459PC
34.0266,-118.2111,90023,2018-08-08,19:00,63,M,LatinX,Misdemeanor,11377(A)HS
34.0073,-118.2894,90037,2018-08-08,22:30,21,M,Black,Misdemeanor,459.5PC
34.1016,-118.3333,90028,2018-08-08,22:15,41,M,Black,Infraction,11362.3A1HS
34.1155,-118.1843,90042,2018-08-08,19:30,24,M,Other,Felony,273.5(A)PC
34.0439,-118.2479,90014,2018-08-08,14:40,37,M,Black,Misdemeanor,41.18DLAMC
34.0423,-118.2452,90014,2018-08-08,18:55,43,M,Black,Infraction,25620ABP
33.958,-118.2915,90044,2018-08-08,13:00,56,F,Black,Felony,10851(A)VC
34.0382,-118.2916,90007,2018-08-08,17:55,27,F,Black,Felony,273.5(A)PC
34.0428,-118.2461,90014,2018-08-08,15:45,61,F,Black,Felony,11352(A)HS
34.0417,-118.2443,90021,2018-08-08,19:40,58,M,LatinX,Infraction,25620ABP
34.0458,-118.243,90013,2018-08-08,15:05,69,M,Black,Felony,3000.08CPC
33.9365,-118.2652,90061,2018-08-08,21:30,72,F,Black,Felony,245(A)(1)PC
33.9418,-118.2328,90002,2018-08-08,22:45,37,M,LatinX,Felony,273.5(A)PC
34.0987,-118.3337,90028,2018-08-08,8:20,22,F,White,Infraction,41.24(A)LAM
34.0467,-118.2126,90033,2018-08-08,20:30,27,M,LatinX,Other,3454(C)PC
34.251,-118.4428,91331,2018-08-08,18:15,28,M,LatinX,Misdemeanor,LAMC
34.0437,-118.2455,90013,2018-08-08,12:00,44,F,Black,Misdemeanor,25620BP
34.1709,-118.5535,91356,2018-08-08,5:35,31,M,LatinX,Misdemeanor,23152(B)VC
33.992,-118.4201,90066,2018-08-08,21:40,16,M,LatinX,Misdemeanor,594(B)(1)PC
33.9983,-118.2608,90011,2018-08-08,17:30,21,M,Black,Other,1203.2PC
34.2301,-118.4633,91343,2018-08-08,22:24,60,M,Black,Felony,245(A)(1)PC
33.737,-118.2901,90731,2018-08-08,7:20,56,F,White,Misdemeanor,41.45(C)LAM
34.0601,-118.2761,90057,2018-08-08,20:10,50,F,Other,Infraction,63.44B26CLA
33.9958,-118.281,90037,2018-08-08,0:30,1,F,Black,Dependent,300(A)WI
33.9998,-118.2774,90037,2018-08-08,4:30,58,M,Black,Felony,245(A)(1)PC
34.2555,-118.5323,91325,2018-08-08,15:50,27,F,LatinX,Misdemeanor,20002(A)VC
34.0853,-118.3277,90038,2018-08-08,6:15,26,M,LatinX,Felony,3455(B)1PC
34.0153,-118.2061,90023,2018-08-08,16:15,40,M,LatinX,Felony,11379.6AHS
34.0371,-118.3566,90016,2018-08-08,14:55,48,F,Black,Misdemeanor,11377(A)HS
34.2628,-118.4958,91344,2018-08-08,15:20,23,M,Black,Misdemeanor,14601.1AVC
34.0187,-118.2118,90023,2018-08-08,16:15,22,F,LatinX,Felony,11379.6AHS
34.1837,-118.4465,91401,2018-08-08,14:55,23,M,Other,Misdemeanor,242PC
33.9678,-118.2918,90044,2018-08-08,20:50,27,M,Black,Felony,69PC
34.0919,-118.1721,90032,2018-08-08,19:20,21,M,LatinX,Misdemeanor,853.7PC
33.9782,-118.2827,90003,2018-08-08,18:05,21,F,Black,Misdemeanor,653.22(A)PC
34.0453,-118.2864,90006,2018-08-08,23:20,20,M,LatinX,Misdemeanor,41.27CLAMC
34.1016,-118.331,90028,2018-08-08,22:20,22,M,Black,Infraction,11362.3A1HS
34.0962,-118.3441,90028,2018-08-08,0:50,29,M,White,Felony,273.5(A)PC
34.0372,-118.2418,90021,2018-08-08,10:10,56,F,Black,Misdemeanor,25620BP
34.0364,-118.1976,90063,2018-08-08,2:55,23,F,LatinX,Misdemeanor,647(F)PC
34.0153,-118.2061,90023,2018-08-08,16:00,27,F,LatinX,Felony,11379.6AHS
34.08,-118.2881,90004,2018-08-08,14:30,43,M,Black,Felony,11379(A)HS
34.2159,-118.4189,91605,2018-08-08,7:30,51,M,Other,Misdemeanor,11377(A)HS
34.0714,-118.373,90048,2018-08-08,20:45,18,M,LatinX,Misdemeanor,459.5PC
34.1837,-118.4465,91401,2018-08-08,12:55,19,M,LatinX,Misdemeanor,LAMC
34.0327,-118.3002,90007,2018-08-08,19:00,66,M,Black,Infraction,41.27CLAMC
34.0039,-118.2434,90058,2018-08-08,18:45,39,M,LatinX,Felony,25400(A)1PC
34.079,-118.3273,90004,2018-08-08,2:00,27,M,Black,Misdemeanor,23152(B)VC
34.0056,-118.2451,90011,2018-08-08,19:55,37,M,LatinX,Felony,3454(C)PC
34.0601,-118.2761,90057,2018-08-08,19:03,51,F,LatinX,Infraction,6344B24LAMC
34.0401,-118.2459,90021,2018-08-08,18:50,39,F,Black,Infraction,25620ABP
34.2829,-118.4712,91344,2018-08-08,21:15,22,F,LatinX,Misdemeanor,41.24ALAMC
33.8583,-118.2994,90502,2018-08-08,13:15,68,M,White,Misdemeanor,41.27(C)LAM
34.0435,-118.2471,90014,2018-08-08,15:00,37,M,LatinX,Misdemeanor,853.7PC
33.9824,-118.2811,90003,2018-08-08,17:15,36,M,Black,Misdemeanor,1332PC
33.7443,-118.3088,90732,2018-08-08,16:19,35,M,LatinX,Felony,3056PC
33.7626,-118.2687,90744,2018-08-08,20:06,22,F,White,Misdemeanor,23152(A)VC
34.0237,-118.284,90089,2018-08-08,18:00,45,M,Black,Misdemeanor,11377(A)HS
33.9555,-118.2782,90003,2018-08-08,19:30,33,M,Black,Misdemeanor,40508(A)VC
33.9447,-118.2739,90003,2018-08-08,8:40,17,M,Black,Felony,211PC
34.0403,-118.2421,90021,2018-08-08,15:50,29,M,Black,Misdemeanor,11364(A)HS
34.0465,-118.4588,90025,2018-08-08,21:40,20,M,White,Felony,273.5(A)PC
34.0419,-118.2485,90014,2018-08-08,17:20,23,M,LatinX,Misdemeanor,11350(A)HS
33.7412,-118.2924,90731,2018-08-08,14:45,45,F,LatinX,Misdemeanor,11550(A)HS
34.244,-118.5583,91324,2018-08-08,18:00,30,M,LatinX,Misdemeanor,459.5PC
34.0653,-118.3183,90020,2018-08-08,20:15,26,M,White,Misdemeanor,594(B)(1)PC
34.2542,-118.4095,91331,2018-08-08,23:30,28,M,LatinX,Felony,69PC
34.2179,-118.5014,91406,2018-08-08,13:30,23,M,Black,Felony,3056PC
34.0458,-118.243,90013,2018-08-08,14:20,55,M,Black,Misdemeanor,11364(A)HS
34.0426,-118.3764,90035,2018-08-08,18:30,25,M,Black,Felony,594(A)(2)PC
33.7412,-118.2924,90731,2018-08-08,14:45,45,M,White,Misdemeanor,11550(A)HS
34.0153,-118.2061,90023,2018-08-08,16:00,26,M,LatinX,Felony,11379.6AHS
34.2027,-118.574,91306,2018-08-08,20:45,22,M,LatinX,Misdemeanor,23152(A)VC
34.2247,-118.4677,91343,2018-08-08,21:30,53,M,LatinX,Misdemeanor,LAMC
34.0073,-118.3108,90062,2018-08-08,11:00,26,F,Black,Felony,245(A)(1)PC
34.2103,-118.3758,91352,2018-08-08,17:15,33,M,Other,Misdemeanor,14601.1AVC
34.0153,-118.2061,90023,2018-08-08,16:15,32,M,LatinX,Felony,11379.6AHS
34.2103,-118.3758,91352,2018-08-08,16:45,31,F,Other,Felony,29800(A)1PC
33.737,-118.2923,90731,2018-08-08,1:00,24,M,LatinX,Felony,11378HS
34.1504,-118.379,91602,2018-08-08,1:46,33,F,Other,Misdemeanor,23152(A)VC
34.1903,-118.48,91406,2018-08-08,23:11,31,F,Other,Misdemeanor,23152(A)VC
34.0944,-118.3495,90046,2018-08-08,9:00,35,M,Black,Other,1203.2PC
34.1687,-118.399,91607,2018-08-08,16:15,28,M,Black,Misdemeanor,243(E)(1)PC
34.2829,-118.4712,91344,2018-08-08,21:15,18,M,LatinX,Misdemeanor,41.24ALAMC
33.7167,-118.2842,90731,2018-08-08,14:55,26,F,LatinX,Misdemeanor,11364(A)HS
34.0589,-118.3453,90036,2018-08-08,17:36,28,M,Black,Misdemeanor,530.5(A)PC
34.244,-118.5583,91324,2018-08-08,18:20,18,M,LatinX,Misdemeanor,459.5PC
34.1776,-118.4485,91401,2018-08-08,10:45,48,M,LatinX,Felony,594(A)PC
33.9774,-118.2739,90003,2018-08-08,11:10,43,M,Black,Felony,211PC
34.0124,-118.3351,90008,2018-08-08,18:45,23,M,Black,Misdemeanor,459.5PC
34.0388,-118.2574,90015,2018-08-08,6:35,62,M,Black,Felony,4573.8PC
34.1836,-118.4509,91411,2018-08-08,16:50,26,M,LatinX,Misdemeanor,594(B)(1)PC
34.2829,-118.4712,91344,2018-08-08,21:15,18,F,LatinX,Misdemeanor,41.24ALAMC
34.0255,-118.2915,90089,2018-08-08,19:45,42,M,Black,Felony,2800.2(A)VC
34.0777,-118.2892,90004,2018-08-08,15:05,51,M,Black,Felony,11379(A)HS
34.0442,-118.2439,90013,2018-08-08,16:40,59,M,Black,Misdemeanor,41.27HLAMC
34.2829,-118.4712,91344,2018-08-08,21:15,23,M,LatinX,Misdemeanor,41.24ALAMC
34.0987,-118.3337,90028,2018-08-08,0:10,25,M,Black,Misdemeanor,647(B)PC
34.0751,-118.2454,90012,2018-08-08,18:30,26,F,LatinX,Felony,487(D)(1)PC
34.0944,-118.331,90028,2018-08-08,14:30,35,M,Other,Felony,530.5(A)PC
34.0844,-118.3222,90038,2018-08-08,9:30,38,F,LatinX,Infraction,56.11(10)(B
34.0296,-118.2915,90007,2018-08-08,20:50,20,M,Black,Felony,25850(C)6PC
34.1325,-118.3974,91604,2018-08-08,16:30,47,F,White,Misdemeanor,488PC
34.1079,-118.3337,90068,2018-08-08,15:50,52,M,White,Felony,11352(A)HS
34.0454,-118.2422,90013,2018-08-08,8:45,51,M,Black,Misdemeanor,41.18ALAMC
34.0438,-118.2416,90013,2018-08-08,18:40,35,M,Black,Misdemeanor,11350HS
34.0428,-118.2461,90014,2018-08-08,15:00,55,M,Black,Misdemeanor,11350(A)HS
33.7931,-118.2671,90744,2018-08-08,13:30,53,M,LatinX,Felony,273.5(A)PC
34.0579,-118.2711,90057,2018-08-08,20:00,39,M,LatinX,Infraction,41.27CLAMC
34.0437,-118.3004,90006,2018-08-08,17:25,21,M,LatinX,Misdemeanor,14601.1AVC
33.7388,-118.2804,90731,2018-08-08,6:30,64,M,White,Misdemeanor,63.44(D)(4)
34.252,-118.4849,91343,2018-08-08,15:40,17,F,LatinX,Felony,368(B)(1)PC
34.0396,-118.259,90015,2018-08-08,20:20,31,M,Other,Misdemeanor,23152(A)VC
34.0371,-118.3566,90016,2018-08-08,14:55,57,F,Black,Misdemeanor,11350(A)HS
34.0515,-118.3667,90019,2018-08-08,17:35,28,M,Other,Misdemeanor,459.5PC
34.046,-118.2509,90014,2018-08-08,6:30,67,M,Black,Felony,422(A)PC
33.9737,-118.2827,90003,2018-08-08,9:30,62,M,Black,Felony,11352(A)HS
34.0372,-118.2418,90021,2018-08-08,11:40,56,F,Black,Misdemeanor,25620BP
34.0515,-118.3667,90019,2018-08-08,22:00,58,M,Black,Misdemeanor,459.5PC
34.2157,-118.4311,91402,2018-08-08,2:35,34,M,LatinX,Misdemeanor,853.7PC
34.0445,-118.2116,90033,2018-08-08,22:50,39,M,LatinX,Felony,459PC
34.0114,-118.2624,90011,2018-08-08,12:00,33,M,Black,Felony,273.5(A)PC
34.0453,-118.2499,90014,2018-08-08,13:50,37,M,White,Misdemeanor,484(A)PC
34.0449,-118.2458,90013,2018-08-08,20:05,62,M,LatinX,Misdemeanor,11350(A)HS
34.1079,-118.3337,90068,2018-08-08,16:00,25,F,White,Misdemeanor,11377(A)HS
34.0462,-118.2153,90033,2018-08-08,17:45,38,M,LatinX,Misdemeanor,LAMC
34.0579,-118.2711,90057,2018-08-08,20:00,39,M,LatinX,Infraction,41.27CLAMC
34.1925,-118.4487,91405,2018-08-08,23:55,35,M,LatinX,Felony,594(A)(2)PC
33.999,-118.3089,90062,2018-08-08,2:10,16,M,Black,Dependent,601WIBPC
34.0998,-118.3288,90028,2018-08-08,20:40,44,M,White,Misdemeanor,11377(A)HS
34.1992,-118.5955,91303,2018-08-08,0:10,18,M,Other,Felony,1551.1PC
34.0765,-118.2839,90026,2018-08-08,14:30,26,M,LatinX,Infraction,56.11(10)(B
34.0111,-118.3524,90008,2018-08-08,11:20,43,F,White,Misdemeanor,243(A)PC
34.0908,-118.3223,90038,2018-08-08,21:00,25,M,LatinX,Felony,484E(D)PC
33.7476,-118.2939,90731,2018-08-08,8:20,32,M,LatinX,Felony,3000.08CPC
34.0962,-118.331,90028,2018-08-08,16:10,43,M,White,Misdemeanor,243(A)PC
34.0402,-118.2598,90015,2018-08-08,19:40,38,M,LatinX,Misdemeanor,41.27CLAMC
34.0981,-118.318,90028,2018-08-08,5:10,60,M,Black,Other,3455(C)PC
34.0613,-118.2638,90026,2018-08-08,8:00,28,M,LatinX,Other,3056PC
34.2355,-118.5536,91324,2018-08-08,22:30,20,M,LatinX,Misdemeanor,14601.5VC
34.1079,-118.3337,90068,2018-08-08,8:25,36,F,White,Infraction,41.24(A)LAM
34.2757,-118.5144,91344,2018-08-08,18:00,40,M,Other,Misdemeanor,459.5PC
34.2121,-118.3703,91352,2018-08-08,16:45,39,M,Other,Felony,11378HS
34.0347,-118.2809,90007,2018-08-08,17:05,35,F,LatinX,Misdemeanor,484(A)PC
34.0399,-118.3404,90016,2018-08-08,7:31,27,M,LatinX,Misdemeanor,12500(A)VC
34.0326,-118.347,90016,2018-08-08,13:55,44,M,Black,Felony,594(A)(2)PC
34.2264,-118.4493,91402,2018-08-08,17:35,22,M,LatinX,Misdemeanor,LAMC
34.0489,-118.3524,90019,2018-08-08,15:45,61,M,Black,Misdemeanor,22610(A)PC
34.0439,-118.2479,90014,2018-08-08,14:25,45,M,Black,Felony,4573PC
33.778,-118.2727,90744,2018-08-08,23:20,20,M,LatinX,Misdemeanor,243(A)PC
34.0626,-118.3103,90005,2018-08-08,7:30,44,M,Other,Felony,30305(A)1PC
34.0353,-118.2612,90015,2018-08-08,19:10,24,M,LatinX,Misdemeanor,41.27CLAMC
34.0459,-118.3374,90019,2018-08-08,21:50,22,M,LatinX,Felony,245(B)PC
34.0353,-118.2612,90015,2018-08-08,19:10,28,M,LatinX,Misdemeanor,41.27CLAMC
34.2048,-118.4662,91405,2018-08-08,4:45,19,F,Black,Misdemeanor,653.22(A)PC
34.0504,-118.2409,90012,2018-08-08,14:15,26,M,LatinX,Misdemeanor,41.45(C)LAM
33.9941,-118.2893,90037,2018-08-08,13:30,28,M,Black,Misdemeanor,166(A)(4)PC
34.0601,-118.2761,90057,2018-08-08,20:15,40,F,Black,Infraction,6344B24LAMC
34.0372,-118.2418,90021,2018-08-08,11:30,62,M,Black,Misdemeanor,25620BP
34.0133,-118.3486,90008,2018-08-08,6:15,18,M,Black,Felony,245(A)(2)PC
34.1909,-118.3654,91606,2018-08-08,9:00,27,M,LatinX,Misdemeanor,602(O)(2)PC
34.1478,-118.4071,91604,2018-08-08,9:35,49,M,White,Misdemeanor,314.1PC
34.2047,-118.5531,91335,2018-08-08,17:10,39,M,White,Misdemeanor,41.24ALAMC
34.0388,-118.1988,90063,2018-08-08,21:05,36,M,LatinX,Felony,10851(A)VC
33.944,-118.4073,90045,2018-08-08,23:25,58,F,Other,Misdemeanor,243(A)PC
34.0492,-118.2742,90015,2018-08-08,22:45,22,M,Other,Felony,A211PC
34.2012,-118.5011,91406,2018-08-08,18:43,44,M,LatinX,Felony,3455(B)1PC
34.0256,-118.3282,90018,2018-08-08,15:00,20,F,LatinX,Infraction,104.15(B)(2
33.9916,-118.477,90291,2018-08-08,9:40,25,M,White,Infraction,41.18(D)LAM
34.0187,-118.2118,90023,2018-08-08,0:50,15,M,LatinX,Misdemeanor,417(A)(2)PC
34.043,-118.5398,90272,2018-08-08,6:30,56,M,Black,Infraction,57.4908.8.1
33.9748,-118.263,90001,2018-08-08,19:45,25,M,LatinX,Misdemeanor,243(E)(1)PC
34.0935,-118.3266,90038,2018-08-08,11:35,41,M,White,Other,3455(C)PC
34.0412,-118.2474,90014,2018-08-08,15:30,58,M,Black,Misdemeanor,41.45(C)LAM
34.0474,-118.2531,90014,2018-08-08,11:50,30,F,LatinX,Felony,503PC
34.0997,-118.3361,90028,2018-08-08,19:50,37,M,White,Misdemeanor,23152(A)VC
34.08,-118.2881,90004,2018-08-08,14:30,52,M,Black,Infraction,56.11(10)(B
34.1406,-118.376,91604,2018-08-08,19:00,41,M,Other,Misdemeanor,647(B)(1)PC
34.0372,-118.3423,90016,2018-08-08,17:30,53,M,Black,Misdemeanor,14601.1AVC
34.0608,-118.2954,90005,2018-08-08,19:15,34,F,Other,Misdemeanor,647BPC
33.9892,-118.3045,90047,2018-08-08,13:00,30,M,Black,Felony,29800(A)1PC
34.0403,-118.2421,90021,2018-08-08,16:00,58,M,Black,Misdemeanor,11364(A)HS
34.0652,-118.2878,90020,2018-08-08,2:50,36,M,LatinX,Misdemeanor,23152(A)VC
34.0212,-118.4238,90034,2018-08-08,22:30,41,M,White,Misdemeanor,243(E)(1)PC
34.0919,-118.1721,90032,2018-08-08,19:20,21,M,LatinX,Felony,11351HS
34.0164,-118.3312,90008,2018-08-08,13:30,40,M,Black,Felony,273.5(A)PC
33.9939,-118.2543,90011,2018-08-08,10:40,34,F,LatinX,Felony,422(A)PC
34.1016,-118.3325,90028,2018-08-08,22:20,46,F,Other,Misdemeanor,647(A)PC
34.0193,-118.3672,90016,2018-08-08,15:40,60,M,Black,Felony,503PC
34.2047,-118.571,91306,2018-08-08,9:20,23,M,White,Felony,273.5(A)PC
33.9311,-118.2493,90059,2018-08-08,16:25,26,M,Black,Other,3454(C)PC
34.2649,-118.4239,91331,2018-08-08,20:00,21,M,LatinX,Misdemeanor,104.15(A)1
34.2103,-118.3758,91352,2018-08-08,16:45,27,F,LatinX,Misdemeanor,11364(A)HS
34.0981,-118.3158,90028,2018-08-08,22:15,35,M,LatinX,Misdemeanor,23152(A)VC
34.2012,-118.4574,91405,2018-08-08,14:00,55,F,LatinX,Infraction,41.55(C)LAM
34.1959,-118.5262,91335,2018-08-08,6:50,38,M,LatinX,Felony,273.5(A)PC
34.0584,-118.281,90057,2018-08-08,16:30,33,M,LatinX,Infraction,41.27CLAMC
33.9717,-118.2827,90003,2018-08-08,18:30,25,F,Black,Misdemeanor,647(B)PC
34.0153,-118.2061,90023,2018-08-08,16:15,31,M,LatinX,Felony,11379.6AHS
34.1367,-118.2713,90039,2018-08-08,5:20,26,M,LatinX,Misdemeanor,243(E)(1)PC
34.0251,-118.3722,90016,2018-08-08,12:10,31,M,LatinX,Misdemeanor,11377(A)H&S
34.1649,-118.3637,91601,2018-08-08,11:35,20,M,Black,Felony,273.5(A)PC
34.2012,-118.5147,91406,2018-08-08,20:30,50,M,Other,Misdemeanor,243(E)(1)PC
34.0309,-118.3078,90018,2018-08-08,14:45,53,M,LatinX,Misdemeanor,243(E)(1)PC
34.0145,-118.298,90037,2018-08-08,3:35,31,M,Black,Felony,245(A)(1)PC
34.0549,-118.2778,90057,2018-08-08,17:00,26,M,LatinX,Infraction,41.27CLAMC
34.1837,-118.4465,91401,2018-08-08,12:18,21,F,LatinX,Misdemeanor,20002(A)VC
34.0181,-118.4364,90066,2018-08-08,8:20,57,M,White,Felony,243(D)PC
34.0492,-118.2391,90012,2018-08-08,15:50,30,M,Black,Misdemeanor,273.5(A)PC
33.9708,-118.2783,90003,2018-08-08,12:00,33,M,LatinX,Misdemeanor,182(A)(2)PC
34.1992,-118.5943,91303,2018-08-08,0:10,15,M,Black,Felony,1551.1PC
34.194,-118.3779,91605,2018-08-08,21:10,42,M,Black,Felony,22010PC
34.0439,-118.2479,90014,2018-08-08,14:30,28,M,LatinX,Misdemeanor,41.18DLAMC
34.0399,-118.3328,90016,2018-08-08,22:15,25,M,Black,Felony,29800(A)1PC
34.0421,-118.2469,90014,2018-08-08,17:20,51,M,Black,Felony,11352(A)HS
34.0091,-118.2762,90037,2018-08-08,13:30,27,F,Black,Felony,273.5(A)PC
34.0039,-118.2652,90011,2018-08-08,23:30,29,M,LatinX,Felony,23153(A)VC
34.0187,-118.2118,90023,2018-08-08,16:15,23,F,LatinX,Felony,11379.6AHS
34.0359,-118.2531,90015,2018-08-08,11:20,27,M,Black,Felony,646.9(A)PC
34.0929,-118.3048,90029,2018-08-08,10:45,51,M,White,Felony,3455(B)1PC
33.8656,-118.3091,90248,2018-08-08,11:50,44,M,LatinX,Misdemeanor,602(K)PC
33.8834,-118.2913,90247,2018-08-08,13:35,71,M,LatinX,Felony,422(A)PC
34.1052,-118.3267,90028,2018-08-08,8:00,48,M,White,Infraction,56.11(10)(B
34.0777,-118.2892,90004,2018-08-08,15:00,40,M,Black,Felony,11379(A)HS
34.1866,-118.4992,91406,2018-08-08,21:35,25,F,White,Misdemeanor,11364(A)HS
34.2084,-118.5077,91406,2018-08-08,19:20,29,M,LatinX,Misdemeanor,11350(A)HS
34.3062,-118.4448,91342,2018-08-08,19:52,19,M,LatinX,Felony,243.4(A)PC
34.1939,-118.5011,91406,2018-08-08,20:25,28,M,LatinX,Felony,A10851(A)VC
34.0372,-118.2418,90021,2018-08-08,11:30,55,M,Black,Misdemeanor,25620BP
34.1005,-118.3166,90028,2018-08-08,19:15,28,M,LatinX,Infraction,41.27(C)LAM
33.9317,-118.3741,90045,2018-08-08,13:55,38,M,LatinX,Felony,21 846US
34.0458,-118.243,90013,2018-08-08,14:35,58,M,Black,Misdemeanor,41.45(C)LAM
34.0844,-118.3222,90038,2018-08-08,9:30,34,F,Black,Infraction,56.11(10)(B
34.0981,-118.3113,90028,2018-08-08,9:30,47,M,LatinX,Felony,487(A)PC
34.1005,-118.3166,90028,2018-08-08,9:15,20,M,LatinX,Infraction,41.27(C)LAM
34.0407,-118.2468,90014,2018-08-08,16:00,48,M,Black,Misdemeanor,41.18ALAMC
34.135,-118.3612,91604,2018-08-08,4:50,51,M,Black,Felony,245(A)(1)PC
34.2103,-118.3758,91352,2018-08-08,16:45,41,M,Other,Felony,11351HS
34.0174,-118.2621,90011,2018-08-08,17:55,35,M,LatinX,Other,1203.2PC
33.7909,-118.2975,90710,2018-08-08,17:00,19,M,Black,Misdemeanor,148(1)PC
34.1079,-118.3337,90068,2018-08-08,15:50,27,M,White,Misdemeanor,11350(A)HS
34.0626,-118.4462,90024,2018-08-08,14:25,21,M,LatinX,Felony,487(A)PC
34.1066,-118.2813,90027,2018-08-08,13:50,33,F,LatinX,Misdemeanor,23152(B)VC
34.203,-118.5361,91335,2018-08-08,3:00,27,M,LatinX,Misdemeanor,11377(A)HS
34.0417,-118.2443,90021,2018-08-08,12:05,56,M,Black,Felony,11352(A)HS
34.2516,-118.4203,91331,2018-08-08,19:55,69,M,LatinX,Misdemeanor,LAMC
33.8583,-118.2994,90502,2018-08-08,13:15,59,M,White,Misdemeanor,41.27(C)LAM
33.7105,-118.286,90731,2018-08-08,10:00,47,M,White,Felony,487(A)PC
34.0407,-118.2468,90014,2018-08-08,14:30,26,M,LatinX,Felony,459PC
34.1703,-118.4662,91411,2018-08-08,17:50,30,F,White,Misdemeanor,647(B)PC
34.1837,-118.4465,91401,2018-08-08,10:50,77,M,LatinX,Misdemeanor,12500(A)VC
34.0601,-118.2761,90057,2018-08-08,16:00,56,M,White,Misdemeanor,853.7PC
34.0871,-118.3299,90038,2018-08-08,7:30,22,F,Black,Felony,245(A)(1)PC
34.0187,-118.2118,90023,2018-08-08,19:15,34,M,LatinX,Other,3455(C)PC
34.0625,-118.2714,90057,2018-08-08,19:15,37,M,LatinX,Infraction,41.27CLAMC
34.2391,-118.4535,91402,2018-08-08,20:00,28,F,LatinX,Felony,273.5(A)PC
33.9708,-118.2783,90003,2018-08-08,11:30,42,M,Black,Misdemeanor,23152(B)VC
34.2012,-118.5099,91406,2018-08-08,23:30,50,M,LatinX,Misdemeanor,20002(A)VC
33.9555,-118.2782,90003,2018-08-08,19:30,38,M,Black,Misdemeanor,14601.1AVC
34.043,-118.242,90013,2018-08-08,13:40,39,F,Black,Misdemeanor,25620BP
33.9933,-118.3089,90062,2018-08-08,23:55,37,M,LatinX,Misdemeanor,23152(A)VC
34.1042,-118.3361,90028,2018-08-08,1:00,23,M,LatinX,Felony,23153(A)VC
34.0541,-118.2621,90017,2018-08-08,23:00,30,M,Black,Felony,245(A)(1)PC
34.0433,-118.2488,90014,2018-08-08,14:50,53,M,LatinX,Misdemeanor,25620(A)B&P
34.0454,-118.2422,90013,2018-08-08,12:50,47,M,Black,Misdemeanor,41.18ALAMC
34.2084,-118.5011,91406,2018-08-08,17:00,21,M,LatinX,Felony,245(A)(1)PC
34.045,-118.264,90015,2018-08-08,23:00,39,M,Other,Misdemeanor,243(E)(1)PC
33.9941,-118.2893,90037,2018-08-08,3:50,27,F,Black,Misdemeanor,243(E)(1)PC
34.0454,-118.2422,90013,2018-08-08,13:15,32,F,LatinX,Misdemeanor,41.18ALAMC
33.9893,-118.2593,90011,2018-08-08,15:15,54,M,Black,Misdemeanor,459.5PC
34.0437,-118.2455,90013,2018-08-08,11:45,34,M,Black,Misdemeanor,25620BP
34.0862,-118.3091,90029,2018-08-08,20:55,32,M,Black,Felony,21310PC
34.0601,-118.2761,90057,2018-08-08,15:45,25,M,LatinX,Misdemeanor,23109(C)VC
34.1867,-118.4575,91411,2018-08-08,11:00,53,M,White,Infraction,41.55(C)LAM
34.0473,-118.2566,90017,2018-08-08,16:25,24,M,LatinX,Misdemeanor,243(B)PC
33.9947,-118.4805,90291,2018-08-08,9:00,39,M,Black,Infraction,63.44(I)9LA
34.0435,-118.2427,90013,2018-08-08,23:00,60,M,LatinX,Felony,11352(A)HS
34.1926,-118.6059,91303,2018-08-08,20:20,25,F,White,Misdemeanor,488PC
34.2778,-118.4512,91340,2018-08-08,19:35,46,M,LatinX,Felony,487(D)(1)PC
34.1938,-118.4702,91406,2018-08-08,4:30,20,M,Black,Felony,211PC
34.2121,-118.4629,91405,2018-08-08,9:55,46,M,White,Misdemeanor,647(A)(1)PC
33.9911,-118.471,90291,2018-08-08,15:40,53,M,White,Infraction,41.27(C)LAM
34.0372,-118.2418,90021,2018-08-08,10:10,66,M,LatinX,Misdemeanor,25620BP
33.9745,-118.3309,90043,2018-08-08,1:30,47,M,Black,Felony,273.5(A)PC
34.244,-118.5583,91324,2018-08-08,19:00,21,F,LatinX,Misdemeanor,459.5PC
33.9708,-118.2783,90003,2018-08-08,20:10,14,M,Black,Felony,459PC
34.0405,-118.2567,90015,2018-08-08,16:15,22,M,LatinX,Misdemeanor,14601.1AVC
34.0601,-118.2761,90057,2018-08-08,15:45,30,M,White,Misdemeanor,11377(A)HS
34.2083,-118.5991,91304,2018-08-08,8:00,31,M,White,Misdemeanor,11350(A)HS
34.1092,-118.1998,90042,2018-08-08,20:20,19,M,LatinX,Felony,594(A)(1)PC
34.0728,-118.2878,90004,2018-08-08,13:30,28,M,LatinX,Misdemeanor,243(A)PC
34.0321,-118.4399,90064,2018-08-08,17:45,26,M,LatinX,Felony,69PC
